Id, Name, Year, MinPlayers, MaxPlayers, MinPlayTime, MaxPlayTime, PlayingTime, NumOwned, Age,
2593, Pass the Pigs, 2005, 2, 10, 30, 30, 30, 7514, -1, 
133038, Pathfinder Adventure Card Game: Rise of the Runelords – Base Set, 2013, 1, 4, 90, 90, 90, 16919, -1, 
42910, Peloponnes, 2009, 1, 5, 45, 45, 45, 2647, -1, 
97803, Penny Arcade: The Game – Gamers vs. Evil, 2011, 2, 4, 30, 45, 45, 1504, -1, 
19841, Pentago, 2005, 2, 2, 5, 5, 5, 4594, -1, 
90040, Pergamon, 2011, 2, 4, 45, 45, 45, 2325, -1, 
15818, Pickomino, 2005, 2, 7, 20, 20, 20, 10597, -1, 
2281, Pictionary, 1985, 3, 16, 90, 90, 90, 9247, -1, 
15020, Piirrä & Arvaa, -1, 3, 6, 30, 30, 30, 140, -1, 
150, PitchCar, 2003, 2, 8, 30, 30, 30, 8791, -1, 
14254, PitchCar Mini, 2003, 2, 8, 30, 30, 30, 2137, -1, 
121764, Plato 3000, 2012, 2, 4, 30, 30, 30, 946, -1, 
17025, Friday the 13th, 2005, 3, 6, 30, 30, 30, 4411, -1, 
1115, Poker, 1810, 2, 10, 60, 60, 60, 6527, -1, 
10502, Poker Dice, -1, 2, 12, 10, 10, 10, 840, -1, 
24901, Bunny Hop, 2005, 2, 5, 15, 15, 15, 51, -1, 
9004, Pop-Up Pirate!, 1979, 2, 4, 20, 20, 20, 537, -1, 
156009, Port Royal, 2014, 2, 5, 20, 50, 50, 13481, -1, 
27356, Portobello Market, 2007, 2, 4, 35, 35, 35, 2845, -1, 
2651, Power Grid, 2007, 2, 6, 120, 120, 120, 56409, -1, 
106662, Power Grid: The First Sparks, 2011, 2, 6, 60, 60, 60, 4079, -1, 
87890, Prêt-à-Porter, 2011, 2, 4, 90, 90, 90, 1544, -1, 
124, Primordial Soup, 1997, 3, 4, 90, 90, 90, 5108, -1, 
90041, Principato, 2011, 2, 4, 45, 90, 90, 1714, -1, 
140717, Progress: Evolution of Technology, 2014, 1, 5, 90, 90, 90, 2602, -1, 
3432, PSI, 1987, 3, 7, 30, 30, 30, 50, -1, 
3076, Puerto Rico, 2002, 3, 5, 90, 150, 150, 63991, -1, 
232043, Queendomino XL, 2018, 2, 4, 25, 25, 25, 9301, -1, 
37097, Quincunx, 2008, 1, 4, 30, 30, 30, 31, -1, 
25669, Qwirkle, 2006, 2, 4, 45, 45, 45, 22001, -1, 
131260, Qwixx, 2012, 2, 5, 15, 15, 15, 10952, -1, 
12, Ra, 1999, 2, 5, 45, 60, 60, 16399, -1, 
28143, Race for the Galaxy, 2007, 2, 4, 30, 60, 60, 47692, -1, 
17133, Railroad Tycoon, 2009, 2, 6, 120, 120, 120, 10883, -1, 
60435, Rallyman, 2010, 1, 4, 45, 45, 45, 2925, -1, 
66680, Rappakalja Matkapeli, 2009, 3, 8, 45, 45, 45, 31, -1, 
42452, Rattus, 2010, 2, 4, 45, 45, 45, 5362, -1, 
12589, Razzia!, 2004, 2, 5, 45, 45, 45, 1770, -1, 
12962, Reef Encounter, 2004, 2, 4, 60, 120, 120, 5322, -1, 
6955, Reiner Knizia's Decathlon, 2003, 1, 4, 45, 45, 45, 950, -1, 
34887, Revolution!, 2009, 3, 4, 60, 60, 60, 4598, -1, 
5737, Domaine, 2003, 2, 4, 60, 60, 60, 4759, -1, 
5795, Richelieu, 2003, 2, 2, 45, 45, 45, 1194, -1, 
18399, Fan Tan, -1, 3, 8, 25, 25, 25, 68, -1, 
875, Roads & Boats, 1999, 1, 4, 240, 240, 240, 3613, -1, 
121921, Robinson Crusoe: Adventures on the Cursed Island, 2012, 1, 4, 60, 120, 120, 38962, -1, 
18, RoboRally, 1994, 2, 8, 45, 120, 120, 24389, -1, 
132531, Roll for the Galaxy, 2014, 2, 5, 45, 45, 45, 25835, -1, 
175754, Roll for the Galaxy: Ambition, 2015, 2, 5, 30, 60, 60, 8338, -1, 
37380, Roll Through the Ages: The Bronze Age, 2009, 1, 4, 30, 45, 45, 12080, -1, 
20545, Rory's Story Cubes, 2005, 1, 12, 20, 20, 20, 7039, -1, 
201, Rosenkönig, 1999, 2, 2, 30, 30, 30, 4273, -1, 
15549, Roulette, 1796, 2, 6, 1, 1, 1, 441, -1, 
21555, Rumble in the Jungle, 2004, 2, 4, 30, 30, 30, 56, -1, 
144733, Russian Railroads, 2013, 2, 4, 90, 120, 120, 12563, -1, 
9220, Saboteur, 2004, 3, 10, 30, 30, 30, 30680, -1, 
199561, Sagrada, 2017, 1, 4, 30, 45, 45, 19050, -1, 
66214, Samarkand: Routes to Riches, 2010, 2, 5, 45, 45, 45, 1757, -1, 
3, Samurai, 1998, 2, 4, 30, 60, 60, 13336, -1, 
8217, San Juan, 2004, 2, 4, 45, 60, 60, 22123, -1, 
9217, Saint Petersburg, 2004, 2, 4, 45, 60, 60, 11244, -1, 
29549, Saint Petersburg: New Society & Banquet Expansion, 2008, 2, 5, 45, 60, 60, 2907, -1, 
24480, The Pillars of the Earth, 2007, 2, 4, 90, 120, 120, 17387, -1, 
40831, The Pillars of the Earth: Builders Duel, 2009, 2, 2, 45, 45, 45, 2396, -1, 
33604, Say Anything, 2008, 3, 8, 30, 30, 30, 8196, -1, 
7483, Trésor des Dragons, 2013, 2, 5, 20, 20, 20, 304, -1, 
155426, Castles of Mad King Ludwig, 2014, 1, 4, 90, 90, 90, 23574, -1, 
39242, Black Friday, 2011, 2, 5, 55, 55, 55, 1493, -1, 
145659, Scoville, 2014, 2, 6, 60, 90, 90, 5938, -1, 
108745, Seasons, 2012, 2, 4, 60, 60, 60, 20502, -1, 
63759, Seeland, 2010, 2, 4, 45, 60, 60, 2646, -1, 
102652, Sentinels of the Multiverse, 2011, 2, 5, 30, 60, 60, 18769, -1, 
232, Serenissima (first edition), 1996, 2, 4, 120, 120, 120, 2862, -1, 
15062, Shadows over Camelot, 2005, 3, 7, 60, 80, 80, 28382, -1, 
20551, Shogun, 2006, 3, 5, 90, 120, 120, 11762, -1, 
8129, Zing!, 2005, 3, 5, 30, 30, 30, 3126, -1, 
1269, Skip-Bo, 1967, 2, 6, 20, 20, 20, 9681, -1, 
121423, Skyline, 2012, 1, 4, 10, 20, 20, 1700, -1, 
40692, Small World, 2009, 2, 5, 40, 80, 80, 67728, -1, 
66116, Snapshot, 2010, 2, 6, 30, 30, 30, 285, -1, 
11231, Snorta!, 2004, 3, 8, 20, 20, 20, 2390, -1, 
119432, Snowdonia, 2012, 1, 5, 30, 90, 90, 4386, -1, 
13713, Solitaire, 1687, 1, 1, 15, 15, 15, 1044, -1, 
37196, Sorry! Sliders, 2008, 1, 4, 30, 30, 30, 5209, -1, 
38453, Space Alert, 2009, 1, 5, 30, 30, 30, 18383, -1, 
26747, Space Junkyard, 2009, 2, 4, 30, 30, 30, 405, -1, 
66505, Die Speicherstadt, 2010, 2, 5, 45, 45, 45, 4449, -1, 
148228, Splendor, 2014, 2, 4, 30, 30, 30, 58252, -1, 
12346, Spooky Stairs, 2003, 2, 4, 15, 15, 15, 2159, -1, 
166384, Spyfall, 2014, 3, 8, 15, 15, 15, 21251, -1, 
137269, Spyrium, 2013, 2, 5, 75, 75, 75, 6653, -1, 
147020, Star Realms, 2014, 2, 2, 20, 20, 20, 40094, -1, 
114912, Starship Merchants, 2012, 2, 4, 90, 90, 90, 722, -1, 
27833, Steam: Rails to Riches, 2009, 3, 5, 90, 90, 90, 9543, -1, 
37387, Steel Driver, 2008, 3, 6, 60, 60, 60, 2119, -1, 
204, Stephenson's Rocket, 1999, 2, 4, 60, 60, 60, 3247, -1, 
354, Sticheln, 1993, 3, 8, 60, 60, 60, 3201, -1, 
5445, Rod Hockey, 1932, 2, 4, 20, 20, 20, 214, -1, 
34635, Stone Age, 2011, 2, 4, 60, 90, 90, 39662, -1, 
191004, My First Stone Age, 2016, 2, 4, 15, 15, 15, 2704, -1, 
124323, The Strategy Game, -1, 2, 2, 15, 15, 15, 7, -1, 
54507, Strauß voraus!, 2010, 2, 5, 30, 30, 30, 674, -1, 
76674, String Railway, 2012, 2, 5, 30, 30, 30, 2688, -1, 
123260, Suburbia, 2013, 1, 4, 90, 90, 90, 22011, -1, 
82420, Summoner Wars: Guild Dwarves vs Cave Goblins, 2009, 2, 4, 30, 30, 30, 5114, -1, 
162286, Super Motherload, 2015, 2, 4, 60, 75, 75, 3670, -1, 
91514, Rhino Hero, 2012, 2, 5, 5, 15, 15, 10280, -1, 
2653, Survive: Escape from Atlantis!, 2012, 2, 4, 45, 60, 60, 24148, -1, 
146508, T.I.M.E Stories, 2015, 2, 4, 90, 90, 90, 27296, -1, 
1111, Taboo, 1989, 4, 10, 20, 20, 20, 13880, -1, 
475, Taj Mahal, 2000, 3, 5, 75, 100, 100, 7449, -1, 
34119, Tales of the Arabian Nights, 2016, 1, 6, 120, 120, 120, 14881, -1, 
24508, Taluva, 2006, 2, 4, 45, 45, 45, 6944, -1, 
65282, Tanto Cuore, 2011, 2, 4, 45, 45, 45, 2621, -1, 
118048, Targi, 2013, 2, 2, 60, 60, 60, 12472, -1, 
823, Lord of the Rings, 2000, 2, 5, 60, 90, 90, 20427, -1, 
37615, Looting London, 2008, 2, 5, 30, 30, 30, 1122, -1, 
9464, Teenage Mutant Ninja Turtles: Pizza Power Game, 1987, 2, 4, 20, 20, 20, 448, -1, 
120677, Terra Mystica, 2013, 2, 5, 60, 150, 150, 34880, -1, 
20022, Terra Nova, 2006, 2, 4, 45, 45, 45, 2277, -1, 
167791, Terraforming Mars, 2016, 1, 5, 120, 120, 120, 43879, -1, 
30869, Thebes, 2007, 2, 4, 60, 60, 60, 9981, -1, 
25613, Through the Ages: A Story of Civilization, 2009, 2, 4, 240, 240, 240, 16628, -1, 
122967, Thunderstone Advance: Caverns of Bane, 2012, 1, 5, 45, 45, 45, 3077, -1, 
116998, Thunderstone Advance: Towers of Ruin, 2012, 1, 5, 45, 45, 45, 6692, -1, 
152765, Thunderstone Advance: Worlds Collide, 2014, 1, 5, 60, 60, 60, 1753, -1, 
21790, Thurn and Taxis, 2006, 2, 4, 60, 60, 60, 18364, -1, 
11901, Tic-Tac-Toe, -1300, 2, 2, 1, 1, 1, 1117, -1, 
106637, Ticket to Ride Map Collection: Volume 1 – Team Asia & Legendary Asia, 2011, 2, 6, 30, 60, 60, 10395, -1, 
106645, Ticket to Ride Map Collection: Volume 2 – India & Switzerland, 2011, 2, 4, 30, 60, 60, 10504, -1, 
21348, Ticket to Ride: Märklin, 2006, 2, 5, 30, 60, 60, 10178, -1, 
13297, Ticket to Ride: Mystery Train Expansion, 2004, 2, 5, 30, 60, 60, 2153, -1, 
31627, Ticket to Ride: Nordic Countries, 2008, 2, 3, 30, 60, 60, 13888, -1, 
30746, Ticket to Ride: Switzerland, 2007, 2, 3, 30, 60, 60, 6175, -1, 
24439, Ticket to Ride: USA 1910, 2006, 2, 5, 30, 60, 60, 20218, -1, 
4792, Tiddledy Winks, 1888, 1, 6, 10, 10, 10, 567, -1, 
20100, Wits & Wagers, 2005, 3, 7, 25, 25, 25, 16060, -1, 
42, Tigris & Euphrates, 1997, 2, 4, 90, 90, 90, 25214, -1, 
54, Tikal, 1999, 2, 4, 90, 90, 90, 19633, -1, 
35570, Tinners' Trail, 2008, 3, 4, 60, 90, 90, 3737, -1, 
22237, Hart an der Grenze, 2006, 3, 6, 40, 40, 40, 834, -1, 
21632, To Court the King, 2006, 2, 5, 45, 45, 45, 3258, -1, 
42215, Tobago, 2009, 2, 4, 60, 60, 60, 10490, -1, 
7262, Top Trumps: Transformers Revenge of the Fallen, -1, 2, 6, 20, 20, 20, 2003, -1, 
11971, Kakerlakenpoker, 2004, 2, 6, 20, 20, 20, 8262, -1, 
88, Torres, 1999, 2, 4, 60, 60, 60, 10169, -1, 
20096, Toru, 2005, 3, 5, 30, 30, 30, 386, -1, 
15510, Tower of Babel, 2005, 3, 5, 45, 45, 45, 2529, -1, 
124545, Town Center, 2012, 2, 4, 30, 30, 30, 485, -1, 
121408, Trains, 2012, 2, 4, 45, 45, 45, 9031, -1, 
131324, Trains: Map Pack 1 – Germany/Northeastern USA, 2012, 2, 4, 45, 45, 45, 1419, -1, 
102680, Trajan, 2011, 2, 4, 60, 120, 120, 14071, -1, 
16267, Trans Europa, 2005, 2, 6, 20, 20, 20, 3185, -1, 
53168, Triumvirate, 2009, 2, 2, 15, 15, 15, 981, -1, 
2952, Trivial Pursuit, 1981, 2, 24, 90, 90, 90, 8553, -1, 
73439, Troyes, 2011, 2, 4, 90, 90, 90, 15710, -1, 
94284, Troyes: Bonus Cards, 2011, 2, 4, 90, 90, 90, 2813, -1, 
16992, Tsuro, 2012, 2, 8, 15, 15, 15, 26608, -1, 
12826, Tumblin' Monkeys, 1999, 2, 4, 15, 15, 15, 740, -1, 
16747, Tumblin-Dice, 2004, 2, 4, 45, 45, 45, 3193, -1, 
1403, Turn the Tide, 1997, 3, 5, 30, 30, 30, 4836, -1, 
300, Tutankhamen, 2004, 2, 6, 30, 30, 30, 1608, -1, 
23327, Tuttu Juttu tuntemisleikki, 1992, 2, 2, 30, 30, 30, 25, -1, 
12333, Twilight Struggle, 2016, 2, 2, 120, 180, 180, 45605, -1, 
5894, Twister, 1966, 2, 4, 10, 10, 10, 5091, -1, 
84671, Kissenschlacht, 2010, 2, 4, 15, 15, 15, 165, -1, 
126163, Tzolk'in: The Mayan Calendar, 2012, 2, 4, 90, 90, 90, 27012, -1, 
16986, Ubongo, 2015, 1, 4, 25, 25, 25, 7541, -1, 
31479, Ubongo Extreme, 2009, 2, 4, 30, 30, 30, 1511, -1, 
94, Union Pacific, 1999, 2, 6, 90, 90, 90, 4102, -1, 
229632, Unlock! Fifth Avenue, 2017, 1, 6, 30, 30, 30, 433, -1, 
230430, Unlock! Temple of Ra, 2017, 1, 6, 60, 60, 60, 269, -1, 
224316, Unlock! The Elite, 2017, 2, 6, 60, 60, 60, 949, -1, 
2223, UNO, 1971, 2, 10, 30, 30, 30, 27523, -1, 
13004, The Downfall of Pompeii, 2006, 2, 4, 45, 45, 45, 7055, -1, 
1515, Upwords, 1981, 2, 4, 90, 90, 90, 5111, -1, 
42057, Utopian Rummy, 2009, 2, 2, 30, 30, 30, 151, -1, 
1334, Entdecker: Exploring New Horizons, 2001, 2, 4, 90, 90, 90, 2692, -1, 
41002, Vasco da Gama, 2009, 2, 4, 60, 120, 120, 4553, -1, 
15364, Vegas Showdown, 2005, 3, 5, 75, 75, 75, 6719, -1, 
65244, Forbidden Island, 2010, 2, 4, 30, 30, 30, 57344, -1, 
29432, Vexation, 2007, 2, 6, 30, 30, 30, 1368, -1, 
2596, Villa Paletti, 2001, 2, 4, 30, 30, 30, 4836, -1, 
104006, Village, 2011, 2, 4, 60, 90, 90, 21589, -1, 
22855, Voitto Kotiin, 1989, 3, 10, 90, 90, 90, 11, -1, 
103185, Walnut Grove, 2011, 1, 4, 30, 60, 60, 2097, -1, 
33359, Weilong, 2007, 2, 5, 20, 20, 20, 281, -1, 
4077, Who Wants to Be a Millionaire, 2000, 2, 5, 60, 60, 60, 1258, -1, 
27173, Vikings, 2007, 2, 4, 60, 60, 60, 7140, -1, 
181518, Wings of Glory: World War 1 – Airco DH.4, 2014, 2, -1, 30, -1, 30, 106, -1, 
181509, Wings of Glory: World War 1 – Fokker D.VII, 2014, 2, -1, 30, -1, 30, 122, -1, 
181517, Wings of Glory: World War 1 – Roland C.II, 2014, 2, -1, 30, -1, 30, 96, -1, 
181513, Wings of Glory: World War 1 – Sopwith Snipe, 2014, 2, -1, 30, -1, 30, 112, -1, 
31552, Wings of War: Deluxe Set, 2008, 2, 4, 45, 45, 45, 1552, -1, 
1382, Winner's Circle, 2001, 2, 6, 45, 60, 60, 4483, -1, 
147116, The Witcher Adventure Game, 2014, 2, 4, 120, 120, 120, 2880, -1, 
2243, Yahtzee, 1956, 2, 10, 30, 30, 30, 15769, -1, 
22345, Yspahan, 2006, 2, 4, 45, 60, 60, 7131, -1, 
340, Frank's Zoo, 1999, 3, 7, 60, 60, 60, 4520, -1, 
40935, Zoowaboo, 2009, 2, 4, 20, 30, 30, 573, -1, 
27588, Zooloretto, 2007, 2, 5, 45, 45, 45, 15871, -1, 
5867, 10 Days in Europe, 2002, 2, 4, 30, 30, 30, 2042, -1, 
11015, 7-4-1, -1, 3, 4, 60, 60, 60, 11, -1, 
204516, 878: Vikings – Invasions of England, 2017, 2, 4, 60, 120, 120, 3328, -1, 
36415, 90°, 2008, 2, 2, 30, 30, 30, 45, -1, 
5, Acquire, 1964, 2, 6, 90, 90, 90, 20984, -1, 
43868, The Adventurers: The Temple of Chac, 2009, 2, 6, 45, 45, 45, 5231, -1, 
4098, Age of Steam, 2008, 1, 6, 120, 120, 120, 6719, -1, 
155695, Age of War, 2014, 2, 6, 15, 30, 30, 7423, -1, 
90419, Airlines Europe, 2011, 2, 5, 75, 75, 75, 7236, -1, 
22279, Alhambra: The Treasure Chamber, 2006, 2, 6, 60, 60, 60, 2150, -1, 
137031, Ancient Terrible Things, 2014, 2, 4, 60, 60, 60, 2467, -1, 
118063, Android: Infiltration, 2012, 2, 6, 30, 45, 45, 4666, -1, 
89962, Angry Birds: Knock on Wood, 2011, 2, 4, 25, 25, 25, 649, -1, 
191572, Animals on Board, 2016, 2, 4, 15, 30, 30, 2237, -1, 
19600, Antike, 2005, 2, 6, 120, 120, 120, 3622, -1, 
74, Apples to Apples, 1999, 4, 10, 30, 30, 30, 22420, -1, 
155068, Arcadia Quest, 2014, 2, 4, 60, 60, 60, 12119, -1, 
31105, Archaeology: The Card Game, 2007, 2, 4, 20, 20, 20, 3607, -1, 
56931, Arena: Roma II, 2009, 2, 2, 30, 45, 45, 2655, -1, 
15987, Arkham Horror, 2005, 1, 8, 120, 360, 360, 43879, -1, 
6541, Articulate!, 1992, 4, 8, 60, 60, 60, 1383, -1, 
65200, Asteroyds, 2010, 2, 6, 30, 30, 30, 1671, -1, 
162, The Awful Green Things From Outer Space, 1979, 2, 2, 90, 90, 90, 4222, -1, 
1032, B-17: Queen of the Skies, 1981, 1, 2, 20, 20, 20, 3074, -1, 
2397, Backgammon, -3000, 2, 2, 30, 30, 30, 14786, -1, 
143741, BANG! The Dice Game, 2013, 3, 8, 15, 15, 15, 23489, -1, 
14, Basari, 2003, 3, 4, 25, 25, 25, 1709, -1, 
32484, The Battle for Hill 218, 2007, 2, 2, 15, 15, 15, 2092, -1, 
6795, Battleball, 2003, 2, 2, 45, 45, 45, 3638, -1, 
25417, BattleLore, 2006, 2, 2, 60, 60, 60, 10460, -1, 
228660, Betrayal at Baldur's Gate, 2017, 3, 6, 60, 60, 60, 3869, -1, 
10547, Betrayal at House on the Hill, 2004, 3, 6, 60, 60, 60, 44236, -1, 
42952, BGG: The Board Game, 2008, 1, 6, 30, 30, 30, 12, -1, 
70, Big City, 1999, 2, 5, 60, 60, 60, 2373, -1, 
25090, Bingo Party, 2004, 1, 20, 5, 5, 5, 2, -1, 
130877, Blood Bound, 2013, 6, 12, 30, 30, 30, 1755, -1, 
170216, Blood Rage, 2015, 2, 4, 60, 90, 90, 29455, -1, 
1293, Boggle, 1972, 1, 8, 10, 10, 10, 9085, -1, 
131835, Boss Monster: The Dungeon Building Card Game, 2012, 2, 4, 20, 20, 20, 21002, -1, 
2981, Breaking Away, 1991, 2, 9, 60, 90, 90, 420, -1, 
240, Britannia, 1986, 3, 5, 240, 240, 240, 5412, -1, 
22287, Buccaneer, 2006, 3, 5, 30, 30, 30, 2017, -1, 
8392, Buckaroo!, 1970, 2, 4, 10, 10, 10, 686, -1, 
137909, Bugs in the Kitchen, 2013, 2, 4, 15, 20, 20, 2358, -1, 
149853, Bullfrogs, 2015, 2, 4, 20, 40, 40, 1702, -1, 
184921, Bunny Kingdom, 2017, 2, 4, 40, 60, 60, 4929, -1, 
177815, Burger Boss, 2015, 3, 5, 45, 90, 90, 286, -1, 
30057, Burger Joint, 2009, 2, 2, 30, 30, 30, 700, -1, 
155362, Ca$h 'n Guns (Second Edition), 2014, 4, 8, 30, 30, 30, 14857, -1, 
21464, California, 2006, 2, 5, 60, 60, 60, 1829, -1, 
153938, Camel Up, 2014, 2, 8, 20, 30, 30, 23291, -1, 
46255, Campaign Manager 2008, 2009, 2, 2, 50, 50, 50, 2947, -1, 
12004, Candamir: The First Settlers, 2004, 2, 4, 60, 60, 60, 2574, -1, 
15158, Carcassonne: The Princess & the Dragon, 2005, 2, 6, 60, 60, 60, 18500, -1, 
21385, Carcassonne: The Tower, 2006, 2, 6, 60, 60, 60, 12530, -1, 
4390, Carcassonne: Hunters and Gatherers, 2002, 2, 5, 30, 45, 45, 12765, -1, 
7717, Carcassonne: The Castle, 2003, 2, 2, 30, 30, 30, 10034, -1, 
129469, Card of the Dead, 2011, 2, 5, 15, 15, 15, 1004, -1, 
50381, Cards Against Humanity, 2009, 4, 30, 30, 30, 30, 31165, -1, 
25951, The Castle of the Devil, 2010, 4, 8, 20, 40, 40, 3056, -1, 
43443, Castle Panic, 2009, 1, 6, 60, 60, 60, 20461, -1, 
2557, Castle Risk, 1986, 2, 6, 120, 120, 120, 2193, -1, 
325, Catan: Seafarers, 1997, 3, 4, 90, 90, 90, 28339, -1, 
4491, Cave Troll, 2002, 2, 4, 45, 45, 45, 4999, -1, 
27364, Caylus Magna Carta, 2007, 2, 4, 45, 75, 75, 6345, -1, 
22303, Celebrities, -1, 4, 30, 90, 90, 90, 88, -1, 
43111, Chaos in the Old World, 2009, 3, 4, 60, 120, 120, 13622, -1, 
15832, Cheat, -1, 3, 10, 10, 10, 10, 110, -1, 
553, Chez Geek, 2003, 2, 5, 60, 60, 60, 6882, -1, 
54307, Chronicle, 2009, 3, 6, 30, 30, 30, 2641, -1, 
815, Chrononauts, 2000, 1, 6, 30, 30, 30, 8265, -1, 
337, Circus Flohcati, 1998, 2, 5, 15, 15, 15, 3144, -1, 
4636, Clans, 2002, 2, 4, 30, 30, 30, 4536, -1, 
632, Cloud 9, 2004, 3, 6, 20, 30, 30, 2118, -1, 
1294, Cluedo, 1981, 3, 6, 45, 45, 45, 24494, -1, 
24742, Cold War: CIA vs KGB, 2007, 2, 2, 30, 60, 60, 5662, -1, 
158899, Colt Express, 2014, 2, 6, 30, 40, 40, 25374, -1, 
14105, Commands & Colors: Ancients, 2005, 2, 2, 60, 60, 60, 9301, -1, 
24089, Commands & Colors: Ancients Expansion Pack #2 – Rome and the Barbarians, 2007, 2, 2, 60, 60, 60, 2119, -1, 
24800, Conflict of Heroes: Awakening the Bear! – Russia 1941-42, 2008, 1, 4, 120, 120, 120, 3748, -1, 
26990, Container, 2007, 3, 5, 90, 90, 90, 2849, -1, 
229892, Container: 10th Anniversary Jumbo Edition!, 2018, 3, 5, 75, 90, 90, 1949, -1, 
240824, Corks, -1, 3, 14, 20, 30, 30, 21, -1, 
5718, Cranium Cariboo, 1998, 2, 4, 20, 20, 20, 559, -1, 
2398, Cribbage, 1630, 2, 4, 30, 30, 30, 10021, -1, 
172971, Crossing, 2015, 3, 6, 15, -1, 15, 1215, -1, 
19615, Culture & Conquest, 2000, 1, 1, 120, 120, 120, 27, -1, 
28259, Cutthroat Caverns, 2007, 3, 6, 90, 90, 90, 6278, -1, 
143986, CV, 2013, 2, 4, 60, 60, 60, 6686, -1, 
54998, Cyclades, 2009, 2, 5, 60, 90, 90, 16098, -1, 
163354, Cypher, 2014, 2, 4, 10, 25, 25, 1462, -1, 
61028, D-Day Dice: Free Trial Version, 2011, 1, 4, 20, 20, 20, 374, -1, 
54201, The d6 Shooters, 2009, 1, 1, 25, 25, 25, 238, -1, 
8924, Eiertanz, 2014, 2, 4, 10, 10, 10, 3471, -1, 
97094, Dark Minions, 2011, 3, 5, 60, 60, 60, 952, -1, 
149155, Dead Man's Draw, 2015, 2, 4, 10, 15, 15, 5930, -1, 
150376, Dead of Winter: A Crossroads Game, 2014, 2, 5, 60, 120, 120, 42794, -1, 
133437, Dead Panic, 2013, 2, 6, 90, 90, 90, 2300, -1, 
156129, Deception: Murder in Hong Kong, 2014, 4, 12, 20, 20, 20, 15537, -1, 
169654, Deep Sea Adventure, 2014, 2, 6, 30, 30, 30, 8869, -1, 
65532, Defenders of the Realm, 2010, 1, 4, 90, 90, 90, 6419, -1, 
43691, Delve: The Dice Game, 2009, 1, 1, 20, 20, 20, 603, -1, 
17226, Descent: Journeys in the Dark, 2005, 2, 5, 120, 240, 240, 13041, -1, 
104162, Descent: Journeys in the Dark (Second Edition), 2012, 2, 5, 120, 120, 120, 29533, -1, 
152162, Diamonds, 2014, 2, 6, 20, 30, 30, 6330, -1, 
128419, Dice of Arkham, 2012, 1, 1, 20, 20, 20, 129, -1, 
56022, Dice of the Living Dead, 2009, 1, 1, 15, 15, 15, 197, -1, 
40793, Dice Town, 2009, 2, 5, 45, 45, 45, 7006, -1, 
94471, Dice Town: Wild West, 2011, 2, 6, 60, 60, 60, 2423, -1, 
483, Diplomacy, 1959, 2, 7, 360, 360, 360, 17991, -1, 
55660, Dixit: Quest, 2010, 3, 6, 30, 30, 30, 13181, -1, 
27764, DJ Mole, 2002, 2, 4, -1, -1, -1, 1, -1, 
40834, Dominion: Intrigue, 2009, 2, 4, 30, 30, 30, 38018, -1, 
51811, Dominion: Seaside, 2009, 2, 4, 30, 30, 30, 26006, -1, 
1099, Downfall, 1979, 2, 2, 30, 30, 30, 1184, -1, 
181345, Dr. Eureka, 2015, 1, 4, 15, 15, 15, 4149, -1, 
158243, Dragon Slayer, 2014, 2, 5, 15, 15, 15, 3325, -1, 
102237, Duell im Felsental, 2013, 2, 2, 30, 30, 30, 2175, -1, 
61269, Drakon (second edition), 2002, 2, 6, 40, 40, 40, 574, -1, 
136356, Dread Curse, 2013, 3, 8, 30, 30, 30, 1151, -1, 
194880, Dream Home, 2016, 2, 4, 30, 30, 30, 5426, -1, 
138788, Dungeon Roll, 2013, 1, 4, 15, 15, 15, 13108, -1, 
5576, Dungeoneer: Tomb of the Lich Lord, 2003, 2, 4, 60, 60, 60, 4202, -1, 
59946, Dungeons & Dragons: Castle Ravenloft Board Game, 2010, 1, 5, 60, 60, 60, 12962, -1, 
66356, Dungeons & Dragons: Wrath of Ashardalon Board Game, 2011, 1, 5, 60, 60, 60, 10224, -1, 
193483, Dwar7s Fall, 2016, 2, 4, 20, 60, 60, 1403, -1, 
131366, Eight-Minute Empire, 2012, 2, 5, 8, 20, 20, 7892, -1, 
100423, Il Segno degli Antichi, 2012, 1, 8, 90, 90, 90, 29946, -1, 
144388, Elevenses, 2013, 2, 4, 30, 30, 30, 1948, -1, 
10, Elfenland, 1998, 2, 6, 60, 60, 60, 8703, -1, 
24037, Escape from Atlantis, 1986, 2, 4, 60, 60, 60, 2178, -1, 
715, Escape from Colditz, 1973, 2, 6, 180, 180, 180, 4313, -1, 
82168, Escape from the Aliens in Outer Space, 2010, 2, 8, 20, 45, 45, 4873, -1, 
87632, Escape of the Dead Minigame, 2010, 1, 1, 15, 15, 15, 247, -1, 
1159, Evo, 2001, 3, 5, 60, 60, 60, 3789, -1, 
201248, Evolution: The Beginning, 2016, 2, 5, 30, 30, 30, 2870, -1, 
172225, Exploding Kittens, 2015, 2, 5, 15, 15, 15, 24803, -1, 
2371, Extra!, 2011, 1, 6, 10, 10, 10, 447, -1, 
81453, Famiglia, 2010, 2, 2, 30, 30, 30, 4132, -1, 
11081, Familienbande, 2004, 2, 4, 20, 20, 20, 585, -1, 
12495, Fire & Axe: A Viking Saga, 2004, 2, 5, 30, 90, 90, 3941, -1, 
138161, Firefly: The Game, 2013, 1, 5, 120, 240, 240, 16000, -1, 
4471, Fist of Dragonstones, 2002, 3, 6, 45, 45, 45, 2239, -1, 
